Sample,Block,Plot,Treatment,System,Sector,Number
1,1,1,1,BIO,A1,71
2,1,1,1,BIO,A1,76
3,1,1,1,BIO,A1,85
4,1,1,1,BIO,A1,128
5,1,1,1,BIO,A1,90
6,1,1,1,BIO,A1,72
7,1,1,1,BIO,A1,133
8,1,1,1,BIO,A1,127
9,1,1,1,BIO,A1,126
10,1,1,1,BIO,A1,113
181,1,2,2,LOW,A1,36
182,1,2,2,LOW,A1,70
183,1,2,2,LOW,A1,81
184,1,2,2,LOW,A1,112
185,1,2,2,LOW,A1,59
186,1,2,2,LOW,A1,103
187,1,2,2,LOW,A1,72
188,1,2,2,LOW,A1,68
189,1,2,2,LOW,A1,62
190,1,2,2,LOW,A1,52
31,1,3,3,BIO,A2,87
32,1,3,3,BIO,A2,67
33,1,3,3,BIO,A2,119
34,1,3,3,BIO,A2,128
35,1,3,3,BIO,A2,78
36,1,3,3,BIO,A2,95
37,1,3,3,BIO,A2,111
38,1,3,3,BIO,A2,78
39,1,3,3,BIO,A2,123
40,1,3,3,BIO,A2,125
211,1,4,4,LOW,A2,59
212,1,4,4,LOW,A2,82
213,1,4,4,LOW,A2,29
214,1,4,4,LOW,A2,44
215,1,4,4,LOW,A2,35
216,1,4,4,LOW,A2,57
217,1,4,4,LOW,A2,25
218,1,4,4,LOW,A2,55
219,1,4,4,LOW,A2,34
220,1,4,4,LOW,A2,24
61,1,5,5,BIO,B1,46
62,1,5,5,BIO,B1,50
63,1,5,5,BIO,B1,43
64,1,5,5,BIO,B1,69
65,1,5,5,BIO,B1,36
66,1,5,5,BIO,B1,40
67,1,5,5,BIO,B1,41
68,1,5,5,BIO,B1,64
69,1,5,5,BIO,B1,28
70,1,5,5,BIO,B1,31
241,1,6,6,LOW,B1,14
242,1,6,6,LOW,B1,10
243,1,6,6,LOW,B1,28
244,1,6,6,LOW,B1,59
245,1,6,6,LOW,B1,22
246,1,6,6,LOW,B1,11
247,1,6,6,LOW,B1,19
248,1,6,6,LOW,B1,13
249,1,6,6,LOW,B1,16
250,1,6,6,LOW,B1,16
91,1,7,7,BIO,B2,100
92,1,7,7,BIO,B2,62
93,1,7,7,BIO,B2,81
94,1,7,7,BIO,B2,67
95,1,7,7,BIO,B2,62
96,1,7,7,BIO,B2,47
97,1,7,7,BIO,B2,43
98,1,7,7,BIO,B2,64
99,1,7,7,BIO,B2,41
100,1,7,7,BIO,B2,52
271,1,8,8,LOW,B2,21
272,1,8,8,LOW,B2,8
273,1,8,8,LOW,B2,44
274,1,8,8,LOW,B2,27
275,1,8,8,LOW,B2,9
276,1,8,8,LOW,B2,8
277,1,8,8,LOW,B2,6
278,1,8,8,LOW,B2,13
279,1,8,8,LOW,B2,8
280,1,8,8,LOW,B2,12
121,1,9,9,BIO,C1,29
122,1,9,9,BIO,C1,66
123,1,9,9,BIO,C1,36
124,1,9,9,BIO,C1,34
125,1,9,9,BIO,C1,97
126,1,9,9,BIO,C1,19
127,1,9,9,BIO,C1,69
128,1,9,9,BIO,C1,28
129,1,9,9,BIO,C1,51
130,1,9,9,BIO,C1,38
301,1,10,10,LOW,C1,62
302,1,10,10,LOW,C1,27
303,1,10,10,LOW,C1,32
304,1,10,10,LOW,C1,22
305,1,10,10,LOW,C1,30
306,1,10,10,LOW,C1,16
307,1,10,10,LOW,C1,49
308,1,10,10,LOW,C1,18
309,1,10,10,LOW,C1,16
310,1,10,10,LOW,C1,67
151,1,11,11,BIO,C2,39
152,1,11,11,BIO,C2,3
153,1,11,11,BIO,C2,40
154,1,11,11,BIO,C2,44
155,1,11,11,BIO,C2,27
156,1,11,11,BIO,C2,11
157,1,11,11,BIO,C2,75
158,1,11,11,BIO,C2,40
159,1,11,11,BIO,C2,120
160,1,11,11,BIO,C2,110
331,1,12,12,LOW,C2,21
332,1,12,12,LOW,C2,12
333,1,12,12,LOW,C2,14
334,1,12,12,LOW,C2,22
335,1,12,12,LOW,C2,19
336,1,12,12,LOW,C2,25
337,1,12,12,LOW,C2,13
338,1,12,12,LOW,C2,15
339,1,12,12,LOW,C2,16
340,1,12,12,LOW,C2,25
11,2,13,1,BIO,A1,154
12,2,13,1,BIO,A1,60
13,2,13,1,BIO,A1,59
14,2,13,1,BIO,A1,84
15,2,13,1,BIO,A1,113
16,2,13,1,BIO,A1,85
17,2,13,1,BIO,A1,79
18,2,13,1,BIO,A1,110
19,2,13,1,BIO,A1,91
20,2,13,1,BIO,A1,114
191,2,14,2,LOW,A1,105
192,2,14,2,LOW,A1,51
193,2,14,2,LOW,A1,66
194,2,14,2,LOW,A1,61
195,2,14,2,LOW,A1,62
196,2,14,2,LOW,A1,41
197,2,14,2,LOW,A1,68
198,2,14,2,LOW,A1,31
199,2,14,2,LOW,A1,55
200,2,14,2,LOW,A1,28
41,2,15,3,BIO,A2,65
42,2,15,3,BIO,A2,97
43,2,15,3,BIO,A2,69
44,2,15,3,BIO,A2,73
45,2,15,3,BIO,A2,73
46,2,15,3,BIO,A2,82
47,2,15,3,BIO,A2,90
48,2,15,3,BIO,A2,160
49,2,15,3,BIO,A2,97
50,2,15,3,BIO,A2,100
221,2,16,4,LOW,A2,81
222,2,16,4,LOW,A2,221
223,2,16,4,LOW,A2,42
224,2,16,4,LOW,A2,44
225,2,16,4,LOW,A2,89
226,2,16,4,LOW,A2,33
227,2,16,4,LOW,A2,75
228,2,16,4,LOW,A2,38
229,2,16,4,LOW,A2,38
230,2,16,4,LOW,A2,38
71,2,17,5,BIO,B1,40
72,2,17,5,BIO,B1,66
73,2,17,5,BIO,B1,44
74,2,17,5,BIO,B1,56
75,2,17,5,BIO,B1,44
76,2,17,5,BIO,B1,37
77,2,17,5,BIO,B1,64
78,2,17,5,BIO,B1,89
79,2,17,5,BIO,B1,76
80,2,17,5,BIO,B1,47
251,2,18,6,LOW,B1,14
252,2,18,6,LOW,B1,16
253,2,18,6,LOW,B1,11
254,2,18,6,LOW,B1,11
255,2,18,6,LOW,B1,17
256,2,18,6,LOW,B1,23
257,2,18,6,LOW,B1,35
258,2,18,6,LOW,B1,10
259,2,18,6,LOW,B1,16
260,2,18,6,LOW,B1,13
101,2,19,7,BIO,B2,57
102,2,19,7,BIO,B2,31
103,2,19,7,BIO,B2,45
104,2,19,7,BIO,B2,63
105,2,19,7,BIO,B2,87
106,2,19,7,BIO,B2,44
107,2,19,7,BIO,B2,109
108,2,19,7,BIO,B2,141
109,2,19,7,BIO,B2,73
